FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
MA0258.2.ESR2	0.999759461612	1.0	184.0	44.0	21206.0	2761.0	80.7	88.48	ATXN8OS,KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,GPM6A,SLC30A8,NOL4,PAM,CACNA1H,PVRL3-AS1,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,FAM19A4,RASEF,TSC22D1,FAM84A,NEGR1,DKFZP686K1684,KLHL1,CACNA2D1,NKX6-1,SCGB2A1,ROBO2,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,TMEM132D,KL,ST18,TMEM132B,CHODL,LIMCH1,AMER3,MEIS3,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,LIG4,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RIMS2,FBXW7,RIMBP2,TSC22D1-AS1,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,FGF14,SLC5A1,DSCAM,MAP9,SOX6,SIM1,MAB21L1,RGS4,SLC17A6,DGKB,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,LOC642366,ST6GALNAC5,CTNNA3,SLC35F4,EIF4E3,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
UP00104_1_Hmx1_3423.1	0.429411165894	1.0	174.0	54.0	18107.0	5860.0	76.32	75.55	ATXN8OS,C2CD4A,MEIS3,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,PAM,GABRB3,NALCN,EML5,ATRNL1,NSG1,DCX,HMGCLL1,JAKMIP2,FAM19A4,SYT14,TSC22D1,CPE,DKFZP686K1684,KLHL1,CCDC158,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,LSAMP,ELP4,PAPPA2,ELAVL4,ACVR1C,TSPYL5,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,NBEA,PCLO,RASEF,MCTP2,FAM135A,TRPM3,SDK1,KCNK16,TSHZ3,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,TMEM61,ST8SIA3,PCDH17,TMEM196,PDX1,FOXC1,FOXP2,AGBL4,MYO3A,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,LIG4,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,OXGR1,RGS17,NEUROD1,GRIK2,KL,PRKACB,PTPRG-AS1,FGF14,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,RGS4,CERKL,PGR,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,RAB3C,DACH1,ST6GALNAC5,FAM84A,CTNNA3,SLC35F4,EIF4E3,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
UP00228_1_Bapx1_2343.1	0.680022126331	1.0	188.0	40.0	19978.0	3989.0	82.46	83.36	ATXN8OS,C2CD4A,ISL1,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,ABHD13,PAM,PVRL3-AS1,GABRB3,ADAMTS2,RORB,EML5,LIG4,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,DKFZP686K1684,KLHL1,CCDC158,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,SDK1,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,TMEM132B,KBTBD7,CHODL,AMER3,ABHD10,MEIS2,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,FAM135A,FAM135B,TRPM3,TSPYL5,KCNK16,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,TMEM196,PDX1,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,MCTP2,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,NBEA,LOC642366,ST6GALNAC5,FAM84A,CTNNA3,SLC35F4,EIF4E3,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
MA0163.1.PLAG1	0.993514367657	1.0	197.0	31.0	21850.0	2117.0	86.4	91.17	ATXN8OS,KIAA1257,ISL1,SPTB,CPE,MEIS2,SNAP91,SLC30A8,MS4A8,NOL4,ABHD13,PAM,CACNA1H,PVRL3-AS1,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,GLP1R,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,FAM84A,NEGR1,DKFZP686K1684,KLHL1,CACNA2D1,ROR1,NKX6-1,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IMMP1L,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,OXGR1,RIMS2,FBXW7,RIMBP2,TSC22D1-AS1,HMGCLL1,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,GABRB3,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,SOX6,SIM1,MEIS3,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,LOC642366,ST6GALNAC5,CTNNA3,SLC35F4,EIF4E3,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,STXBP5L
MA0078.1.Sox17	0.973171256735	1.0	172.0	56.0	19276.0	4691.0	75.44	80.43	ATXN8OS,C2CD4A,ISL1,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,CACNA1H,RGS4,GABRB3,NALCN,RORB,ATRNL1,MAGI2,DCX,HMGCLL1,PGR,SYT14,TSC22D1,CPE,NEGR1,DKFZP686K1684,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,MEIS2,IGSF11,PVRL3,PCLO,RASEF,MCTP2,FAM135A,TRPM3,TSPYL5,ZNF223,KCNK16,TTC8,UNC5D,PAX6,IMMP1L,C3ORF14,ST8SIA3,PCDH17,TMEM196,PDX1,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GNAI1,LIG4,GDAP1,CACNB2,SGCB,SGCZ,RNF150,RIMS2,FBXW7,RIMBP2,KIAA1804,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,FGF14,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,MAB21L1,PVRL3-AS1,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,NBEA,LOC642366,ST6GALNAC5,FAM84A,CTNNA3,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
MA0137.3.STAT1	0.449164031988	1.0	210.0	18.0	21951.0	2016.0	92.11	91.59	ATXN8OS,KIAA1257,ISL1,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,NOL4,ABHD13,PAM,PVRL3-AS1,GABRB3,RORB,EML5,ATRNL1,NSG1,DCX,GLP1R,PGR,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,DKFZP686K1684,KLHL1,CCDC158,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,TMEM61,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,LOC642366,ST6GALNAC5,FAM84A,CTNNA3,SLC35F4,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
UP00107_1_Nkx2-4_3074.1	0.170211495153	1.0	200.0	28.0	20431.0	3536.0	87.72	85.25	ATXN8OS,KIAA1257,ISL1,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,PVRL3-AS1,GABRB3,ADAMTS2,RORB,EML5,LIG4,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,RASEF,TSC22D1,CPE,DKFZP686K1684,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,TSPYL5,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,ABHD13,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,C2CD4A,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,LOC642366,ST6GALNAC5,CTNNA3,SLC35F4,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
MA0156.1.FEV	0.460454359212	1.0	214.0	14.0	22388.0	1579.0	93.86	93.41	ATXN8OS,KIAA1257,ISL1,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,ABHD13,PAM,CACNA1H,PVRL3-AS1,GABRB3,ADAMTS2,RORB,EML5,LIG4,NSG1,MAGI2,DCX,HMGCLL1,PGR,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,DKFZP686K1684,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,GRIK2,NYAP2,ELAVL4,MMP16,ACVR1C,DIRAS2,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,TSC22D1-AS1,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,PAPPA2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,LOC642366,ST6GALNAC5,FAM84A,CTNNA3,SLC35F4,EIF4E3,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7
MA0111.1.Spz1	0.282013188218	1.0	209.0	19.0	21635.0	2332.0	91.67	90.27	ATXN8OS,KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,ABHD13,PAM,CACNA1H,PVRL3-AS1,GABRB3,ADAMTS2,RORB,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,DKFZP686K1684,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,DIRAS2,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,ZNF223,KCNK16,TSHZ3,C2CD4A,UNC5D,PAX6,IMMP1L,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,GAD2,GNAI1,FGF14,GDAP1,CACNB2,SGCB,SGCZ,RNF150,RIMS2,FBXW7,RIMBP2,TSC22D1-AS1,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,LOC642366,CADPS,FAM84A,SLC35F4,EIF4E3,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
MA0528.1.ZNF263	0.771377744024	1.0	226.0	2.0	23794.0	173.0	99.12	99.28	ATXN8OS,KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,ABHD13,PAM,CACNA1H,PVRL3-AS1,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,DKFZP686K1684,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,TSC22D1-AS1,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,LOC642366,ST6GALNAC5,FAM84A,CTNNA3,SLC35F4,EIF4E3,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
UP00051_1_Sox8_primary	0.332530709853	1.0	188.0	40.0	19430.0	4537.0	82.46	81.07	ATXN8OS,C2CD4A,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,ABHD13,PAM,PVRL3-AS1,GABRB3,NALCN,RORB,EML5,LIG4,DCX,HMGCLL1,PGR,JAKMIP2,FAM19A4,SYT14,TSC22D1,CPE,NEGR1,DKFZP686K1684,KLHL1,CCDC158,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,RASEF,MCTP2,FAM135A,TRPM3,TSPYL5,ZNF223,KCNK16,TTC8,UNC5D,PAX6,IAPP,IMMP1L,SULT4A1,ST8SIA3,PDX1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,OXGR1,PDZRN3,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,FGF14,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,RAB3C,NBEA,LOC642366,ST6GALNAC5,FAM84A,CTNNA3,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
UP00067_1_Lef1_primary	0.381287031435	1.0	196.0	32.0	20367.0	3600.0	85.96	84.98	ATXN8OS,KIAA1257,ISL1,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,ABHD13,PAM,PVRL3-AS1,ADAMTS2,RORB,EML5,ATRNL1,NSG1,DCX,GLP1R,PGR,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,DKFZP686K1684,KLHL1,CCDC158,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,MEIS3,MEIS2,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,TRPM3,SDK1,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXP2,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,TSC22D1-AS1,BARX2,SLCO1A2,ANKS1B,NOL4,ENAM,OXGR1,PDZRN3,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,SOX6,SIM1,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,LOC642366,ST6GALNAC5,FAM84A,CTNNA3,SLC35F4,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
UP00250_1_Irx5_2385.1	0.256889963091	1.0	157.0	71.0	15956.0	8011.0	68.86	66.57	ATXN8OS,C2CD4A,ISL1,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,ABHD13,PAM,PVRL3-AS1,GABRB3,NALCN,PAPPA2,LIG4,MAGI2,DCX,HMGCLL1,JAKMIP2,FAM19A4,TSC22D1,CPE,DKFZP686K1684,KLHL1,CCDC158,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,ELP4,GRIK2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,G6PC2,CNTN1,CNTN4,ST18,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,IGSF11,MAP10,PVRL3,PCLO,RASEF,FAM135A,FAM135B,TRPM3,TSPYL5,KCNK16,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,TMEM61,ST8SIA3,PCDH17,TMEM196,PDX1,FOXP2,MYO3A,RORB,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,MCTP2,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,SLCO1A2,ANKS1B,NOL4,ENAM,OXGR1,NEUROD1,SLC17A6,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MAB21L1,RGS4,PGR,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,NBEA,LOC642366,ST6GALNAC5,CTNNA3,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
UP00004_1_Sox14_primary	0.158247271546	1.0	170.0	58.0	17095.0	6872.0	74.56	71.33	ATXN8OS,C2CD4A,ISL1,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,ABHD13,PAM,PVRL3-AS1,GABRB3,NALCN,RORB,EML5,LIG4,DCX,HMGCLL1,PGR,JAKMIP2,FAM19A4,SYT14,TSC22D1,CPE,NEGR1,DKFZP686K1684,KLHL1,CCDC158,CACNA2D1,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,RASEF,MCTP2,FAM135A,TRPM3,TSPYL5,TTC8,UNC5D,PAX6,IAPP,IMMP1L,SULT4A1,ST8SIA3,TMEM196,PDX1,FOXP2,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,ST6GALNAC5,GNAI1,FGF14,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MAB21L1,RGS4,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,NBEA,LOC642366,CADPS,FAM84A,CTNNA3,EIF4E3,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
