FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
UP00230_1_Dlx5_3419.2	0.759913586102	1.0	122.0	300.0	7492.0	17160.0	28.91	30.39	PMAIP1,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NKX2-2,DCN,RORA,LIG4,DCX,JAKMIP2,TSC22D1,NFIL3,CRB1,MTUS2,CCDC158,NKX6-1,BMP5,ROBO2,RNF180,NRXN1,C7ORF41,ELK4,ELP4,NYAP2,ELAVL4,NOBOX,ACVR1C,GRIA2,GABRG2,SLC7A2,G6PC2,CNTN1,CNTN4,RALYL,ST18,KBTBD7,CHODL,LIMCH1,MEIS2,ABHD13,MAP10,ZNF585B,SAMD3,NEUROG3,MCTP2,TRPM3,TSPYL5,PAX6,IMMP1L,C3ORF14,ABCG1,IRF1,ST8SIA3,CAMKK2,MEF2A,PDX1,HDAC1,FOXP2,ONECUT1,GRN,MAPK10,GABRA1,GAD2,GNAI1,RUNX1,GDAP1,CACNB2,OXGR1,SRF,RIMBP2,ANKS1B,ATRX,SLC43A3,PDZRN3,TMEM63C,KL,NKX3-1,PRKACB,PTPRG-AS1,BIRC3,FOXO1,DSCAM,SLC5A8,TEAD2,SOX6,SOX5,DGKZ,RGS4,PGR,DGKB,SERPINI2,PCDH20,RTN1,REST,HLF,ST6GALNAC5,PBX2,CTNNA3,POU1F1,GFI1,E2F1,ARX,ZFP57,SPATA7,STXBP5L
UP00168_1_Hoxd8_2644.1	0.432559350656	1.0	198.0	224.0	11435.0	13217.0	46.92	46.39	PMAIP1,ATXN8OS,KIAA1257,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,FOXI1,SOX17,PAM,DCN,NALCN,RORA,LIG4,DCX,GLP1R,PGR,JAKMIP2,FAM19A4,TSC22D1,ENPP2,CPE,MTUS2,KLHL1,CCDC158,ROR1,COX6A2,BMP5,SCGB2A1,APP,ROBO2,SYT4,NRXN1,FAM135A,ZSCAN18,RUNX1,LSAMP,REG3A,GRIK2,NYAP2,ELAVL4,NOBOX,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,NKX2-2,CNTN1,CNTN4,TMEM132B,KBTBD7,CHODL,LIMCH1,ABHD10,KCNMA1,IGSF11,NBEA,ZNF585B,PCLO,RASEF,SAMD3,DLX1,TRPM3,TSPYL5,ZNF223,ELK4,C2CD4A,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,ZEB2,ABCG1,ELP4,SULT4A1,ST8SIA3,CAMKK2,MEF2A,PDX1,HDAC1,FOXP2,AGBL4,ONECUT1,TENM3,MAPK10,C1ORF158,GABRA1,ST6GALNAC5,GAD2,MCTP2,ZBTB10,GDAP1,MECOM,CACNB2,SGCZ,NMNAT3,RIMS2,FBXW7,SRF,RIMBP2,HMGCLL1,SLCO1A2,ANKS1B,NOL4,ENAM,SLC43A3,PDZRN3,KNSTRN,ERO1L,PAPPA2,KL,PRKACB,PTPRG-AS1,BIRC3,SLC5A1,FOXO1,SOX9,SLC5A8,DSCAM,MAP9,SOX6,SOX5,DGKZ,GFI1B,MAB21L1,RGS4,ERO1LB,SLC17A6,DGKB,CNOT2,SERPINI2,ABCC9,NR3C1,CRB1,RTN1,HLF,DACH1,CADPS,PBX2,CTNNA3,POU1F1,NFIB,GFI1,PCP4,ZBTB41,FUT4,PRUNE2,ZFP57,PTCH1,SPATA7
UP00391_1_Hoxa3_primary	0.523064202875	1.0	138.0	284.0	8068.0	16584.0	32.7	32.73	PMAIP1,ATXN8OS,KIAA1257,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,FOXI1,PAM,DCN,GABRB3,RORA,DCX,JAKMIP2,TSC22D1,SP1,ENPP2,KLHL1,CCDC158,BMP5,APP,ROBO2,SYT4,NRXN1,ELK4,ELP4,PAPPA2,ELAVL4,NOBOX,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,G6PC2,NKX2-2,CNTN4,KL,ST18,TMEM132B,CHODL,LIMCH1,AMER3,MEIS3,MEIS2,MAP10,SAMD3,MCTP2,FAM135A,TRPM3,C2CD4A,UNC5D,IAPP,IMMP1L,C3ORF14,ZEB2,ABCG1,ST8SIA3,MEF2A,PDX1,HDAC1,MYO3A,ONECUT1,MAPK10,C1ORF158,FOXP2,GABRA1,GAD2,GNAI1,GDAP1,MECOM,CACNB2,NMNAT3,OXGR1,FBXW7,RIMBP2,SLC35F4,SLCO1A2,ANKS1B,NOL4,ENAM,SLC43A3,PDZRN3,KNSTRN,GRIK2,RALYL,NKX3-1,PRKACB,STEAP1,PTPRG-AS1,BIRC3,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SOX5,DGKZ,RGS4,PGR,CNOT2,SERPINI2,LDHA,ZFP57,CRB1,RTN1,REST,RAB3C,HLF,CADPS,PBX2,CTNNA3,POU1F1,NFIB,GFI1,PCP4,ZBTB41,PRUNE2,ABCC9,SPATA7,STXBP5L
MA0507.1.POU2F2	0.994127942929	1.0	226.0	196.0	14678.0	9974.0	53.55	59.54	ATXN8OS,C2CD4A,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NKX2-2,MAFA,SOX17,PAM,DCN,GABRB3,NALCN,RORB,RORA,DCX,HMGCLL1,PGR,COX6A2,FLJ35390,B3GALT4,JAKMIP2,FAM19A4,TSC22D1,SP1,CRB1,TMEM63C,CPE,NEGR1,LOC100131691,MTUS2,KLHL1,CCDC158,NKX6-1,BMP5,FOXA2,DBNL,CCND1,APP,ROBO2,SYT4,NRXN1,FAM135A,C7ORF41,LSAMP,TRPM3,GRIK2,NYAP2,ELAVL4,MMP16,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,RUNX1,KBTBD7,CHODL,LIMCH1,ABHD10,MEIS2,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SAMD3,MCTP2,DLX1,DLX2,REG3A,TSPYL5,ZNF223,ELK4,TCF3,KCNK16,TTC8,IAPP,PAX6,DCUN1D5,GRN,C3ORF14,ZEB1,ZEB2,ABCG1,SULT4A1,SLC5A1,CAMKK2,MEF2A,PCDH17,TMEM196,PDX1,FOXP2,HDAC7,ONECUT1,TENM3,MAPK10,NHLH1,C1ORF158,GABRA1,GNAI1,FGF14,SLC52A3,ZBTB10,GDAP1,MECOM,CACNB2,ZEB1-AS1,SGCZ,NMNAT3,RNF150,CTNNA3,RIMS2,FBXW7,SRF,RIMBP2,CPEB1,TSC22D1-AS1,ZFP36L1,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,SLC43A3,NFKB2,KNSTRN,ERO1L,NEUROD1,ARNT,PAPPA2,IRS1,RALYL,STAT5A,PRKACB,STEAP1,PTPRG-AS1,CADM1,BIRC3,IRAK1BP1,BMPER,SLC5A8,DSCAM,MAP9,SOX6,SOX5,DGKZ,GFI1B,MZF1,MAB21L1,RGS4,ERO1LB,CERKL,SLC17A6,DGKB,CNOT2,SERPINI2,PCDH20,NR3C1,ENPP2,RTN1,RAB3C,NBEA,HGF,ST6GALNAC5,PBX1,POU1F1,NFIB,ARX,PCP4,ZBTB41,FUT4,PDK4,SPATA7,ATF3,BCL2
MA0599.1.KLF5	0.794626828015	1.0	379.0	43.0	22395.0	2257.0	89.81	90.84	QTRTD1,CADM1,ATXN8OS,KIAA1257,ISL1,SPTB,SULT4A1,CPE,MEIS2,SNAP91,GPM6A,SLC30A8,ELP4,NOL4,FOXI1,MAFA,SOX17,C1ORF168,NKX2-5,DCN,LHX3,ADAMTS2,ABCG1,ATRX,RORB,RORA,EML5,ATRNL1,NSG1,MAGI2,FOXF2,GLP1R,PGR,RELA,COX6A2,FLJ35390,ONECUT1,FOXQ1,JAKMIP2,FAM19A4,DDIT3,RASEF,RGS17,TSC22D1,SP1,NFIL3,CRB1,TMEM63C,FAM84A,NEGR1,DKFZP686K1684,PPM1H,DACH1,EDEM3,KLHL1,CACNA2D1,ROR1,NKX6-1,CEBPA,PCDH20,DBNL,DZIP3,PMAIP1,SCGB2A1,APP,ROBO2,SYT4,RNF180,NRXN1,FAM135A,KNSTRN,CCND1,C7ORF41,FAM135B,LSAMP,CPEB1,TRPM3,GRIK2,NYAP2,ELAVL4,MMP16,NOBOX,ACVR1C,TSPYL5,GRIA2,GABRG2,PAM,GRN,KIAA1407,ENAM,NKX2-2,CNTN1,CNTN4,LIG4,TMEM132D,KL,RUNX1,ST18,TMEM132B,KBTBD7,DAXX,DDX59,ZSCAN18,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,PBX4,PVRL3,FOXA2,PCLO,SYT14,SAMD3,NEUROG3,SMARCA1,RREB1,DLX1,DLX2,REG3A,MCTP2,SDK1,TCF7,ZNF223,TCF3,FOS,KCNK16,TSHZ3,OXGR1,TTC8,UNC5D,CD40,CDK8,PAX6,BOP1,DCUN1D5,NECAB2,IMMP1L,C3ORF14,ZEB1,IAPP,ZEB2,IRF2,IRF1,PRRX2,STAT5A,TMEM61,ZNRF2,NALCN,ST8SIA3,TEAD2,CAMKK2,MEF2A,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,HDAC1,FOXP2,AGBL4,YY1,HDAC7,MYO3A,TENM3,HGF,FOXO3,MAPK10,NHLH1,GABRA1,CADPS,GAD2,GNAI1,FGF14,SLC52A3,ZBTB10,GDAP1,MECOM,CACNB2,SMIM8,TMEM200A,SGCB,ZEB1-AS1,SGCZ,DSCAM,NMNAT3,RNF150,HLF,RIMS2,FBXW7,CEBPA-AS1,TAL1,DCX,MS4A8,SLC35F4,SLC7A2,TSC22D1-AS1,HMGCLL1,FOXD3,FOXO1,FOXD1,BARX2,KIAA1804,GRIA4,SLCO1A2,ANKS1B,KCNB2,LEF1,GABRB3,SLC43A3,NFKB2,PDZRN3,FAIM2,CTNNB1,ERO1L,NEUROD1,ARNT,PAPPA2,ZNF616,IRS1,RALYL,SLC5A8,LOC283692,NKX3-2,NKX3-1,PRKACB,STEAP1,LPAR3,PTPRG-AS1,LPAR1,CCBL2,B3GALT4,SPZ1,BMPER,BIRC3,RBMXL1,IRAK1BP1,KIAA1524,SOX9,HAND1,ZFP36L1,TEAD3,SRF,TEAD1,MAP9,DIRAS2,TEAD4,DGKZ,SIM1,GFI1B,MEIS3,MZF1,SOX6,SLC7A10,GJB7,RGS4,ERO1LB,CERKL,HNF1A,SLC17A6,LOC100131691,CNOT2,SOX5,LDHA,ABCC9,NR3C2,NR3C1,LEF1-AS1,ENPP2,RTN1,REST,RXRA,RAB3C,NBEA,LOC642366,ST6GALNAC5,PBX2,PBX3,SLC5A1,PBX1,POU1F1,NFIB,EIF4E3,PCDHA1,GFI1,E2F1,CACNA1H,ARX,PON1,MTUS2,ZBTB41,FUT4,PRUNE2,PDK4,PTCH1,SPATA7,STXBP5L,ATF3,BCL2
UP00182_1_Hoxa6_1040.1	0.505133874097	1.0	155.0	267.0	9035.0	15617.0	36.73	36.65	PMAIP1,ATXN8OS,C2CD4A,MEIS3,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,ATRX,NKX2-2,SOX17,DCN,RORA,DCX,COX6A2,SLC5A1,JAKMIP2,TSC22D1,CRB1,CPE,DKFZP686K1684,KLHL1,CCDC158,NKX6-1,BMP5,SCGB2A1,APP,ROBO2,RNF180,NRXN1,ELK4,ELP4,PAPPA2,ELAVL4,NOBOX,ACVR1C,DIRAS2,GRIA2,SLC7A2,G6PC2,CNTN1,CNTN4,KL,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,IGSF11,MAP10,NBEA,SAMD3,MCTP2,FAM135A,TRPM3,IAPP,PAX6,IMMP1L,C3ORF14,ZEB2,ABCG1,SULT4A1,ZNRF2,ST8SIA3,MEF2A,PDX1,HDAC1,FOXP2,ONECUT1,MAPK10,GABRA1,GAD2,GNAI1,GDAP1,MECOM,CACNB2,SMIM8,NMNAT3,FBXW7,RIMBP2,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,SLC43A3,KNSTRN,ARNT,GRIK2,RALYL,NKX3-1,PRKACB,PTPRG-AS1,FGF14,BIRC3,IRAK1BP1,FOXO1,SLC5A8,DSCAM,SOX6,SOX5,DGKZ,GFI1B,MAB21L1,GJB7,RGS4,PGR,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,REST,RAB3C,HLF,DACH1,ST6GALNAC5,PBX2,CTNNA3,POU1F1,NFIB,GFI1,PRUNE2,ZFP57,SPATA7,STXBP5L
UP00099_1_Ascl2_primary	0.774749470362	1.0	282.0	140.0	16867.0	7785.0	66.82	68.42	PMAIP1,ATXN8OS,KIAA1257,MEIS3,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,FOXI1,MAFA,SOX17,PAM,RREB1,LHX3,ABCG1,RORB,RORA,EML5,ATRNL1,NSG1,MAGI2,DCX,GLP1R,RELA,FLJ35390,NECAB2,FOXQ1,JAKMIP2,FAM19A4,DDIT3,RASEF,RGS17,TSC22D1,SP1,CRB1,TMEM63C,FAM84A,NEGR1,MTUS2,EDEM3,KLHL1,ROR1,COX6A2,DBNL,DZIP3,APP,ROBO2,SYT4,RNF180,NRXN1,KNSTRN,ZSCAN18,C7ORF41,FAM135B,LSAMP,PRRX2,GRIK2,NYAP2,ELAVL4,MMP16,NOBOX,ACVR1C,TSPYL5,GRIA2,NBEA,SLC7A2,G6PC2,NKX2-2,CNTN1,CNTN4,LIG4,TMEM132D,GABRB3,KL,RUNX1,DAXX,CHODL,LIMCH1,AMER3,ABHD10,PPM1H,IGSF11,PVRL3,FOXA2,PCLO,SYT14,SAMD3,NEUROG3,MCTP2,ABHD13,DLX2,REG3A,SDK1,TCF7,ZNF223,TCF3,FOS,KCNK16,TSHZ3,TTC8,UNC5D,CD40,PAX6,IAPP,IMMP1L,ZEB1,CEBPA,IRF2,IRF1,ELP4,SULT4A1,TMEM61,ZNRF2,ST8SIA3,CAMKK2,MEF2A,PCDH17,HS6ST3,SLC18A2,FOXP2,YY1,MYO3A,GRN,FOXO3,MAPK10,NHLH1,C1ORF158,GABRA1,GAD2,GNAI1,FGF14,SLC52A3,ZBTB10,GDAP1,MECOM,CACNB2,SMIM8,TMEM200A,SGCB,ZEB1-AS1,RNF150,HLF,SLC7A10,FBXW7,CEBPA-AS1,SLC35F4,CPEB1,TSC22D1-AS1,HMGCLL1,FOXD3,FOXO1,FOXD1,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,LEF1,ENAM,SLC43A3,NFKB2,FAIM2,CTNNB1,ERO1L,ARNT,PAPPA2,IRS1,RALYL,STAT5A,LOC283692,NKX3-2,NKX3-1,PRKACB,CDK8,CADM1,CCBL2,PON1,BIRC3,RBMXL1,SLC5A1,KIAA1524,SOX9,SMARCA1,TEAD3,DSCAM,TEAD1,MAP9,DIRAS2,SOX5,DGKZ,SIM1,GFI1B,MZF1,SOX6,MAB21L1,GJB7,RGS4,ERO1LB,CERKL,HNF1A,PGR,LOC100131691,CNOT2,SERPINI2,LDHA,NR3C2,NR3C1,LEF1-AS1,ENPP2,RTN1,ZFP36L1,RAB3C,PDX1,CADPS,PBX2,CTNNA3,NFIB,EIF4E3,PCDHA1,GFI1,E2F1,ARX,C1ORF168,ZBTB41,PRUNE2,ZFP57,PTCH1,SPATA7,ATF3,BCL2
MA0600.1.RFX2	0.927442340894	1.0	254.0	168.0	15660.0	8992.0	60.19	63.52	QTRTD1,PMAIP1,ATXN8OS,KIAA1257,SCG2,MEIS2,SNAP91,LURAP1L,SLC30A8,MS4A8,NOL4,NKX2-2,MAFA,SOX17,PAM,RREB1,DCN,LHX3,ADAMTS2,RORB,EML5,ATRNL1,MAGI2,DCX,GLP1R,RELA,ONECUT1,B3GALT4,RGS17,TSC22D1,SP1,NFIL3,CRB1,CPE,NEGR1,DKFZP686K1684,EDEM3,KLHL1,CACNA2D1,COX6A2,FOXA2,DZIP3,SCGB2A1,APP,ROBO2,SYT4,RNF180,NRXN1,CCND1,C7ORF41,FAM135B,LSAMP,TRPM3,SLC17A6,NYAP2,ELAVL4,NOBOX,ACVR1C,DIRAS2,GRIA2,SLC7A2,GRN,KIAA1407,ENAM,CNTN1,CNTN4,LIG4,TMEM132D,RUNX1,TMEM132B,KBTBD7,DAXX,ZSCAN18,CHODL,LIMCH1,AMER3,MEIS3,PPM1H,IGSF11,PVRL3,ZNF585B,SAMD3,NEUROG3,MCTP2,FAM135A,DLX2,REG3A,SDK1,TCF7,ZNF223,TCF3,FOS,KCNK16,TSHZ3,OXGR1,C2CD4A,TTC8,UNC5D,PAX6,BOP1,IMMP1L,ZEB1,ABCG1,PRRX2,SULT4A1,TMEM61,NALCN,ST8SIA3,CAMKK2,TMEM196,HS6ST3,PDX1,FOXC1,HDAC1,FOXP2,AGBL4,YY1,MYO3A,TENM3,DACH1,MAPK10,NHLH1,C1ORF158,GABRA1,ATRX,GNAI1,FGF14,SLC52A3,ZBTB10,GDAP1,MECOM,CACNB2,TMEM200A,SGCB,ZEB1-AS1,ELP4,ABCC9,RNF150,HLF,RIMS2,FBXW7,CPEB1,TSC22D1-AS1,HMGCLL1,FOXD3,FOXO1,FOXD1,GRIA4,SLCO1A2,ANKS1B,KCNB2,LEF1,GABRB3,SLC43A3,NFKB2,KNSTRN,CTNNB1,ERO1L,NEUROD1,ARNT,GRIK2,IRS1,RALYL,STAT5A,LOC283692,NKX3-2,PRKACB,STEAP1,LPAR3,CADM1,SPZ1,SLC7A10,BIRC3,FOXO3,SLC5A1,KIAA1524,SMARCA1,TEAD3,TEAD2,MAP9,SOX6,SOX5,DGKZ,SIM1,MZF1,MAB21L1,RGS4,ERO1LB,HNF1A,PGR,LOC100131691,CNOT2,LDHA,PDK4,NR3C2,NR3C1,LEF1-AS1,ENPP2,REST,ZFP36L1,NBEA,HGF,PBX2,PBX3,PBX1,SLC35F4,PCDHA1,GFI1,CACNA1H,ARX,PON1,ZBTB41,FUT4,ZFP57,PTCH1,SPATA7,STXBP5L,ATF3
UP00080_1_Gata5_primary	0.285621701431	1.0	214.0	208.0	12129.0	12523.0	50.71	49.2	C2CD4A,SPTB,SCG2,MEIS2,LURAP1L,GPM6A,SLC30A8,MS4A8,ATRX,FOXI1,MAFA,SOX17,PAM,NKX2-5,DCN,GABRB3,RORB,RORA,ATRNL1,FOXF2,GLP1R,FLJ35390,ONECUT1,B3GALT4,JAKMIP2,RASEF,TSC22D1,SP1,CRB1,NEGR1,LOC100131691,MTUS2,PPM1H,EDEM3,CCDC158,BMP5,DBNL,APP,ROBO2,SYT4,RNF180,NRXN1,C7ORF41,ELK4,TRPM3,NYAP2,ELAVL4,NOBOX,ACVR1C,TSPYL5,GRIA2,SLC7A2,GRN,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,ST18,TMEM132B,DDX59,ABCC9,MEIS3,KCNMA1,IGSF11,MAP10,PVRL3,RUNX1,PCLO,SYT14,SAMD3,RREB1,FAM135A,REG3A,SDK1,FOS,TTC8,UNC5D,PAX6,DCUN1D5,IMMP1L,C3ORF14,ZEB1,IAPP,ZEB2,ABCG1,ELP4,ZNRF2,ST8SIA3,CAMKK2,MEF2A,PCDH17,PDX1,CCBL2,FOXC1,FOXP2,MYO3A,TENM3,DACH1,MAPK10,NHLH1,C1ORF158,GABRA1,MCTP2,FGF14,SLC52A3,ZBTB10,GDAP1,MECOM,CACNB2,DIRAS2,SGCZ,NMNAT3,NFKB2,CTNNA3,FBXW7,TAL1,DCX,RIMBP2,TSC22D1-AS1,ZFP36L1,FOXD1,KIAA1804,SLCO1A2,ANKS1B,NOL4,LEF1,ENAM,SLC43A3,OXGR1,KNSTRN,SLC5A1,PAPPA2,ZNF616,RALYL,STAT5A,PRKACB,PTPRG-AS1,LPAR1,HAND1,HLF,BIRC3,RBMXL1,IRAK1BP1,FOXO1,SOX9,BMPER,DSCAM,TEAD2,MAP9,SOX6,SOX5,DGKZ,GFI1B,MZF1,MAB21L1,RGS4,CERKL,PGR,DGKB,LDHA,ZFP57,NR3C2,NR3C1,LEF1-AS1,ENPP2,RAB3C,NBEA,HGF,ST6GALNAC5,PBX1,POU1F1,NFIB,PCDHA1,E2F1,ZBTB41,FUT4,PRUNE2,PDK4,PTCH1,ATF3,BCL2
MA0006.1.Arnt::Ahr	0.927415747277	1.0	306.0	116.0	18610.0	6042.0	72.51	75.49	QTRTD1,PMAIP1,ATXN8OS,KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,ELP4,NOL4,FOXI1,MAFA,SOX17,PAM,NKX2-5,DCN,LHX3,NALCN,NBEA,RORA,EML5,ATRNL1,MAGI2,DCX,HMGCLL1,RELA,COX6A2,FLJ35390,ONECUT1,FOXQ1,SLC7A10,FAM19A4,DDIT3,TSC22D1,SP1,NFIL3,CRB1,TMEM63C,CPE,DKFZP686K1684,DACH1,KLHL1,CACNA2D1,ROR1,NKX6-1,BMP5,DBNL,DZIP3,SCGB2A1,APP,ROBO2,RNF180,NRXN1,CCND1,FOXA2,FAM135B,ELK4,TRPM3,SLC17A6,NYAP2,ELAVL4,MMP16,NOBOX,ACVR1C,TSPYL5,GRIA2,GABRG2,SLC7A2,GRN,KIAA1407,G6PC2,NKX2-2,CNTN1,SPZ1,LIG4,GABRB3,KL,RUNX1,ST18,TMEM132B,KBTBD7,DDX59,ZSCAN18,CHODL,LIMCH1,AMER3,ABHD10,PPM1H,IGSF11,PBX4,PVRL3,ZNF585B,PCLO,RASEF,SAMD3,NEUROG3,SMARCA1,RREB1,FAM135A,DLX2,REG3A,SDK1,TCF7,TCF3,FOS,OXGR1,TTC8,UNC5D,CD40,CDK8,PAX6,BOP1,DCUN1D5,IMMP1L,C3ORF14,ZEB1,NECAB2,ZEB2,IRF2,IRF1,PRRX2,SULT4A1,TMEM61,ZNRF2,CAMKK2,MEF2A,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,HDAC1,FOXP2,AGBL4,YY1,HDAC7,MYO3A,TENM3,HGF,MAPK10,NHLH1,C1ORF158,GABRA1,CADM1,GAD2,GNAI1,FGF14,SLC52A3,ZBTB10,GDAP1,MECOM,CACNB2,DIRAS2,TMEM200A,SGCB,ZEB1-AS1,SGCZ,ABHD13,NMNAT3,RNF150,HLF,RIMS2,FBXW7,SRF,ZFP36L1,ABCG1,CPEB1,FOXD3,FOXO1,BARX2,GRIA4,SLCO1A2,ANKS1B,KCNB2,LEF1,ENAM,SLC43A3,NFKB2,PDZRN3,FAIM2,RGS17,ERO1L,NEUROD1,ARNT,PAPPA2,ZNF616,IRS1,RALYL,STAT5A,NKX3-1,PRKACB,STEAP1,PTPRG-AS1,LPAR1,PON1,BIRC3,FOXO3,IRAK1BP1,KIAA1524,SOX9,BMPER,DSCAM,SLC5A8,TEAD2,TEAD1,MAP9,SOX6,TEAD4,DGKZ,SIM1,GFI1B,MAB21L1,RGS4,ERO1LB,HNF1A,PGR,DGKB,CNOT2,SOX5,LDHA,NR3C2,NR3C1,LEF1-AS1,ENPP2,RTN1,REST,RXRA,RAB3C,PDX1,LOC642366,CADPS,PBX3,NFIB,PCDHA1,GFI1,E2F1,CACNA1H,ARX,PCP4,C1ORF168,MTUS2,ZBTB41,FUT4,PRUNE2,PDK4,PTCH1,STXBP5L,ATF3,BCL2
UP00024_1_Glis2_primary	0.673150673694	1.0	283.0	139.0	16753.0	7899.0	67.06	67.96	QTRTD1,CADM1,MEIS3,SPTB,MEIS2,SNAP91,SLC30A8,MS4A8,ATRX,FOXI1,MAFA,PPM1H,PAM,RREB1,DCN,LHX3,ADAMTS2,RORB,RORA,EML5,ATRNL1,NSG1,MAGI2,FOXF2,HMGCLL1,RELA,FLJ35390,ONECUT1,B3GALT4,SLC7A10,FAM19A4,DDIT3,RASEF,RGS17,TSC22D1,SP1,CRB1,TMEM63C,FAM84A,NEGR1,DKFZP686K1684,EDEM3,CACNA2D1,PMAIP1,NKX6-1,DBNL,CCND1,APP,ROBO2,SYT4,RNF180,NRXN1,FAM135A,ZSCAN18,C7ORF41,FAM135B,LSAMP,CEBPA,PRRX2,ELAVL4,ACVR1C,TSPYL5,GABRG2,SLC7A2,KIAA1407,G6PC2,NKX2-2,CNTN1,CNTN4,LIG4,TMEM132D,ABCG1,RUNX1,TMEM132B,KBTBD7,DAXX,DDX59,CHODL,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PBX4,PVRL3,FOXA2,SYT14,SAMD3,MCTP2,DLX1,DLX2,TRPM3,SDK1,TCF7,ZNF223,ELK4,TCF3,FOS,KCNK16,TSHZ3,OXGR1,UNC5D,CD40,PAX6,BOP1,IMMP1L,ZEB1,NECAB2,ZEB2,IRF2,ELP4,STAT5A,TMEM61,ZNF616,NALCN,ST8SIA3,CAMKK2,MEF2A,PCDH17,TMEM196,PDX1,DSCAM,FOXC1,FOXP2,AGBL4,HDAC7,MYO3A,SMARCA1,FOXO3,MAPK10,NHLH1,C1ORF158,GABRA1,CADPS,GNAI1,FGF14,SLC52A3,ZBTB10,GDAP1,MECOM,CACNB2,SMIM8,SGCB,ZEB1-AS1,ABHD13,RNF150,HLF,RIMS2,FBXW7,CEBPA-AS1,TAL1,DCX,ZFP36L1,SLC35F4,FOXD3,FOXD1,BARX2,KIAA1804,GRIA4,SLCO1A2,ANKS1B,NOL4,LEF1,GABRB3,SLC43A3,NFKB2,FAIM2,CTNNB1,ERO1L,NEUROD1,SLC5A1,SLC17A6,IRS1,RALYL,SLC5A8,LOC283692,NKX3-2,NKX3-1,PRKACB,STEAP1,LPAR3,LPAR1,CCBL2,FOXQ1,PON1,CPEB1,RBMXL1,IRAK1BP1,FOXO1,SOX9,HAND1,TEAD2,TEAD3,SRF,TEAD1,SOX6,TEAD4,DGKZ,SIM1,MAB21L1,GJB7,RGS4,ERO1LB,CERKL,HNF1A,PGR,CNOT2,SOX5,NR3C2,NR3C1,LEF1-AS1,ENPP2,RTN1,REST,RXRA,RAB3C,NBEA,HGF,ST6GALNAC5,PBX2,PBX3,PBX1,POU1F1,NFIB,EIF4E3,GFI1,CACNA1H,C1ORF168,ZBTB41,FUT4,PDK4,PTCH1,SPATA7,STXBP5L,ATF3,BCL2
