FACTOR1	P-VALUE	CORR.P-VALUE	A	B	C	D	PERCENT	BACK.PER.	GENES
UP00246_1_Hoxa11_2218.1	0.00924871821525	0.980181111547	209.0	13.0	20645.0	2471.0	94.14	89.31	ATXN8OS,KIAA1257,ISL1,SPTB,CPE,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,ABHD13,PAM,CACNA1H,PVRL3-AS1,GABRB3,NALCN,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,JAKMIP2,FAM19A4,RASEF,TSC22D1,FAM84A,NEGR1,DKFZP686K1684,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,ST8SIA3,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,TSC22D1-AS1,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,RAB3C,PDX1,LOC642366,ST6GALNAC5,CTNNA3,SLC35F4,EIF4E3,PCDHA1,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
UP00168_1_Hoxd8_2644.1	0.0102961998101	0.987185397761	215.0	7.0	21484.0	1632.0	96.85	92.94	ATXN8OS,KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,ABHD13,PAM,PVRL3-AS1,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,DKFZP686K1684,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,LOC642366,ST6GALNAC5,FAM84A,CTNNA3,SLC35F4,EIF4E3,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
UP00174_1_Hoxa2_3079.1	0.0104390812749	0.987813899544	207.0	15.0	20408.0	2708.0	93.24	88.29	ATXN8OS,KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,ABHD13,PAM,CACNA1H,PVRL3-AS1,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,MAGI2,DCX,HMGCLL1,PGR,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,DKFZP686K1684,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,TSPYL5,ZNF223,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,TSC22D1-AS1,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,ABCC9,NR3C2,RTN1,RAB3C,PDX1,LOC642366,ST6GALNAC5,FAM84A,CTNNA3,SLC35F4,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
UP00257_1_Shox2_2641.2	0.0107980827402	0.989422237465	199.0	23.0	19411.0	3705.0	89.64	83.97	ATXN8OS,KIAA1257,MEIS3,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,ABHD13,PAM,CACNA1H,PVRL3-AS1,GABRB3,NALCN,RORB,EML5,LIG4,DCX,GLP1R,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,DKFZP686K1684,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,TSPYL5,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,TMEM61,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXP2,AGBL4,MYO3A,TENM3,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,HMGCLL1,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,PDX1,DACH1,ST6GALNAC5,FAM84A,CTNNA3,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
UP00244_1_Tlx2_3498.2	0.0114961169444	0.992039090336	216.0	6.0	21646.0	1470.0	97.3	93.64	ATXN8OS,KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,ABHD13,PAM,PVRL3-AS1,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,DKFZP686K1684,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,LOC642366,ST6GALNAC5,FAM84A,CTNNA3,SLC35F4,EIF4E3,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
UP00241_1_Hoxd3_1742.2	0.012340093845	0.994359782885	208.0	14.0	20571.0	2545.0	93.69	88.99	ATXN8OS,KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,ABHD13,PAM,CACNA1H,PVRL3-AS1,GABRB3,NALCN,RORB,EML5,ATRNL1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,MTUS2,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,TMEM61,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,TSC22D1-AS1,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,ABCC9,RTN1,RAB3C,PDX1,LOC642366,ST6GALNAC5,FAM84A,CTNNA3,SLC35F4,PCDHA1,PCP4,PRUNE2,PDK4,SPATA7,STXBP5L
UP00137_1_Hoxb3_1720.2	0.012509694088	0.994683059346	212.0	10.0	21102.0	2014.0	95.5	91.29	ATXN8OS,KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,ABHD13,PAM,CACNA1H,PVRL3-AS1,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,DKFZP686K1684,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,TSC22D1-AS1,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,LOC642366,ST6GALNAC5,FAM84A,CTNNA3,SLC35F4,EIF4E3,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
UP00138_1_Bsx_3483.2	0.0127045569661	0.995039105606	207.0	15.0	20448.0	2668.0	93.24	88.46	ATXN8OS,C2CD4A,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,ABHD13,PAM,PVRL3-AS1,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,NSG1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,TSC22D1,CPE,NEGR1,DKFZP686K1684,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,KCNK16,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,TSC22D1-AS1,GLP1R,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,RAB3C,PDX1,LOC642366,ST6GALNAC5,FAM84A,CTNNA3,SLC35F4,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
UP00178_1_Og2x_3719.1	0.0130072747051	0.995574360895	198.0	24.0	19332.0	3784.0	89.19	83.63	ATXN8OS,C2CD4A,MEIS3,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,ABHD13,PAM,CACNA1H,GABRB3,ADAMTS2,RORB,EML5,ATRNL1,MAGI2,DCX,GLP1R,PGR,JAKMIP2,FAM19A4,RASEF,TSC22D1,FAM84A,NEGR1,MTUS2,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,ABHD10,KCNMA1,IGSF11,MAP10,NBEA,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,KCNK16,TSHZ3,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,PDX1,FOXP2,AGBL4,MYO3A,TENM3,MAPK10,C1ORF158,GABRA1,ST6GALNAC5,GAD2,GNAI1,FGF14,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,TSC22D1-AS1,HMGCLL1,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,RAB3C,DACH1,CADPS,CTNNA3,PCDHA1,PCP4,PRUNE2,PDK4,SPATA7,STXBP5L
UP00169_1_Lmx1b_3433.2	0.0137750503568	0.996748514097	211.0	11.0	20986.0	2130.0	95.05	90.79	ATXN8OS,KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,ABHD13,PAM,CACNA1H,PVRL3-AS1,GABRB3,NALCN,RORB,EML5,LIG4,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,DKFZP686K1684,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,TMEM61,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,LOC642366,ST6GALNAC5,FAM84A,CTNNA3,SLC35F4,EIF4E3,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
UP00078_1_Arid3a_primary	0.0142230223264	0.997265911693	215.0	7.0	21538.0	1578.0	96.85	93.17	ATXN8OS,KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,ABHD13,PAM,CACNA1H,PVRL3-AS1,GABRB3,NALCN,RORB,EML5,ATRNL1,MAGI2,DCX,HMGCLL1,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,DKFZP686K1684,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,LIG4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,TMEM61,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,LOC642366,ST6GALNAC5,FAM84A,CTNNA3,SLC35F4,EIF4E3,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
UP00187_1_Alx4_1744.1	0.0145482362638	0.997578204138	202.0	20.0	19848.0	3268.0	90.99	85.86	ATXN8OS,KIAA1257,MEIS3,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,ABHD13,PAM,CACNA1H,PVRL3-AS1,GABRB3,NALCN,RORB,EML5,LIG4,DCX,GLP1R,PGR,NECAB2,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,DKFZP686K1684,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,DIRAS2,GRIA2,GABRG2,NBEA,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,TMEM132D,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,FAM135B,TRPM3,TSPYL5,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,IMMP1L,C3ORF14,SULT4A1,TMEM61,ST8SIA3,PCDH17,TMEM196,HS6ST3,SLC18A2,FOXP2,AGBL4,MYO3A,TENM3,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,HMGCLL1,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,NEUROD1,GRIK2,RALYL,PRKACB,PTPRG-AS1,CADM1,SLC5A1,KIAA1524,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MAB21L1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,PDX1,DACH1,ST6GALNAC5,FAM84A,CTNNA3,PCDHA1,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L
