FACTOR_ID	FACTOR_NAME	CORR_PVALUE	PVALUE	GENES
MA0056.1.MZF1_1-4	MZF1	0.0118363084902	2.27228626178e-05	CADM1,MMP16,AGBL4,C2CD4A,GRIA2,SPTB,SCG2,TENM3,SOX6,PAM,ST18,GNAI1,CACNA1H,ATRNL1,ADAMTS2,LIMCH1,MEIS3,KCNMA1,EML5,CADPS,PCLO,MAGI2,SYT14,GLP1R,DGKB,OXGR1,FAM135A,RIMS2,TRPM3,SDK1,RASEF,TSC22D1,TSHZ3,HS6ST3,TMEM63C,IAPP,NEGR1,MTUS2,RAB3C,ANKS1B,ST6GALNAC5,CACNA2D1,ROR1,PDZRN3,BMP5,SULT4A1,TMEM61,GRIK2,NALCN,RNF180,NRXN1,PRUNE2,ABCC9,LSAMP,PRKACB,FOXC1
MA0138.2.REST	REST	0.0120186581078	2.31191708685e-05	GRIA2,TENM3,SOX6,GNAI1,CACNA1H,ADAMTS2,KCNMA1,RASEF,FGF14,SYT14,RTN1,MTUS2,PAX6,CADPS,CACNA2D1,ROR1,BMP5,SULT4A1,NALCN,SYT4,NRXN1,PRUNE2,LSAMP,TRPM3,STXBP5L
UP00002_1_Sp4_primary	SP4	0.0255349363794	4.9551667383e-05	TENM3,KBTBD7,SIM1,ADAMTS2,MEIS3,SGCB,RGS4,MAGI2,SYT14,FBXW7,CACNA1H,TSC22D1,NEGR1,ROR1,TMEM63C,SULT4A1,PAPPA2,HS6ST3,ELP4,STXBP5L,FOXC1
MA0146.1.Zfx	ZFX	0.0343046588121	6.69975181496e-05	KIAA1257,GRIA2,SPTB,KCNMA1,TENM3,KBTBD7,ADAMTS2,SGCB,ATRNL1,MAGI2,RASEF,CACNA1H,TSC22D1,PAX6,ANKS1B,ST6GALNAC5,CACNA2D1,SULT4A1,KIAA1804,NRXN1,KL,PRUNE2,STXBP5L
UP00081_2_Mybl1_secondary	MYBL1	0.0381761116239	7.48508779402e-05	SIM1,AGBL4,EML5,KCNMA1,UNC5D,RTN1,ATRNL1,ANKS1B,NEUROD1,PRUNE2,MAGI2,CACNA2D1,SOX6
UP00095_2_Zfp691_secondary	ZFP691	0.0562561275162	0.000111555378724	GRIA4,TENM3,SOX6,ST6GALNAC5,ST18,CACNA1H,ADAMTS2,KCNMA1,ZNF585B,MAGI2,RNF150,TRPM3,TSPYL5,UNC5D,ANKS1B,CADPS,BMP5,GRIK2,NALCN,RNF180,LSAMP,FOXC1
UP00020_1_Atf1_primary	ATF1	0.0828329380658	0.000166908154582	SDK1,ADAMTS2,GRIK2,SLC7A2,RNF180,GRIA4,EML5,TENM3,ST6GALNAC5,CACNA2D1,PDZRN3
UP00099_2_Ascl2_secondary	ASCL2	0.121968921595	0.000251560788785	C2CD4A,AGBL4,KCNMA1,CNTN1,SOX6,ST18,GNAI1,CACNA1H,ADAMTS2,LIMCH1,MEIS3,SGCB,MAGI2,RASEF,TSC22D1,TSHZ3,CACNA2D1,ROR1,GRIK2,LSAMP,FOXC1
UP00021_1_Zfp281_primary	ZFP281	0.160794072419	0.000339669350761	SPTB,CNTN1,CACNA1H,SIM1,ADAMTS2,MEIS3,KCNMA1,RGS4,MAGI2,GLP1R,TSHZ3,NEGR1,ROR1,TMEM63C,PAPPA2,NALCN,LSAMP,PRKACB,ELP4,GRIK2,FOXC1
UP00099_1_Ascl2_primary	ASCL2	0.162279428886	0.000343767464368	AGBL4,GRIA2,SPTB,SCG2,SOX6,GNAI1,CACNA1H,ADAMTS2,KCNMA1,NBEA,MAGI2,OXGR1,TSPYL5,TSHZ3,KIAA1804,MTUS2,CADPS,CACNA2D1,ROR1,RGS17,SULT4A1,GRIK2,RNF180
MA0003.1.TFAP2A	TFAP2A	0.205707063614	0.000447959846641	CACNA1H,CACNA2D1,PAX6,MEIS3,SGCB,MAPK10,MAGI2,MAP9,SOX6,STXBP5L,FOXC1
UP00103_1_Jundm2_primary	JDP2	0.34887091843	0.000836000014897	SDK1,ADAMTS2,GRIK2,SLC7A2,RNF180,GRIA4,EML5,TENM3,ST6GALNAC5,CACNA2D1,PDZRN3
UP00043_2_Bcl6b_secondary	BCL6B	0.352959763146	0.000849925320666	KCNMA1,CNTN1,GNAI1,CACNA1H,FGF14,ADAMTS2,LIMCH1,SGCB,MAGI2,SYT14,GLP1R,TRPM3,TSPYL5,TSC22D1,TSHZ3,PAX6,PDZRN3,SLC5A1,GRIK2,HS6ST3,ELP4,FOXC1
MA0144.1.Stat3	STAT3	0.417653595989	0.00105754180226	SPTB,CPE,MAPK10,SOX6,ST18,GNAI1,CACNA1H,ADAMTS2,LIMCH1,KCNMA1,MAGI2,SYT14,RNF150,FAM135A,TSC22D1,NEGR1,CADPS,PDZRN3,BMP5,SULT4A1,PAPPA2,SYT4,LSAMP
MA0055.1.Myf	MYF5	0.445929608009	0.00115710168599	C2CD4A,AGBL4,GRIA2,SPTB,SCG2,CACNA1H,SIM1,ADAMTS2,CACNB2,KCNMA1,NBEA,MAGI2,TSHZ3,CPE,KIAA1804,MTUS2,PAX6,ANKS1B,CADPS,CACNA2D1,ROR1,PDZRN3,SULT4A1,TMEM61,NRXN1,FOXC1
MA0076.1.ELK4	ELK4	0.484724340955	0.00130181057497	CACNA1H,ADAMTS2,GRIA2,TSHZ3,LIMCH1,MAGI2,PRKACB
MA0081.1.SPIB	SPIB	0.531862495126	0.0014929655432	CADM1,MMP16,AGBL4,TSPYL5,ISL1,SPTB,CPE,KCNMA1,TENM3,KL,SOX6,FGF14,SIM1,ADAMTS2,LIMCH1,SGCB,MAGI2,DGKB,RNF150,FAM135A,RIMS2,FBXW7,SDK1,TSC22D1,C2CD4A,RTN1,NEGR1,ANKS1B,ST6GALNAC5,CACNA2D1,NECAB2,ROR1,RGS17,SULT4A1,TMEM61,GRIK2,NALCN,RALYL,MEIS2,PRKACB,TRPM3,FOXC1
MA0100.1.Myb	MYB	0.562014580625	0.00162701749083	SULT4A1,SLC7A2,KCNMA1,ATRNL1,PAX6,PRUNE2,MAGI2,ANKS1B,CACNA2D1,SOX6,RIMS2
UP00407_1_Elf3_primary	ELF3	0.606048833425	0.00183927152266	MMP16,TENM3,SLC5A1,SLC30A8,SOX6,CACNA1H,ADAMTS2,LIMCH1,KCNMA1,EML5,MAGI2,FAM135A,RIMS2,TRPM3,TSC22D1,TTC8,IAPP,ANKS1B,CACNA2D1,ROR1,PDZRN3,NALCN,NECAB2,PRUNE2,LSAMP
UP00015_1_Ehf_primary	EHF	0.629556990709	0.00196451467574	CACNA1H,RGS17,MMP16,ADAMTS2,GRIA2,TENM3,MTUS2,PRUNE2,MAGI2,TRPM3,SOX6,ROR1,SLC30A8
UP00093_1_Klf7_primary	KLF7	0.642203919567	0.00203719206718	SPTB,CNTN1,CACNA1H,ADAMTS2,MEIS3,SGCB,MAGI2,SYT14,FAM135A,TSHZ3,RTN1,NEGR1,ROR1,SULT4A1,GRIK2,NRXN1,ELP4,STXBP5L,FOXC1
MA0136.1.ELF5	ELF5	0.741665778611	0.00268723994823	AGBL4,TENM3,SLC5A1,MAPK10,SLC30A8,SOX6,CACNA1H,ADAMTS2,KCNMA1,EML5,MAGI2,RNF150,TRPM3,TSC22D1,TTC8,IAPP,SLCO1A2,ANKS1B,ST6GALNAC5,CACNA2D1,ROR1,PDZRN3,RGS17,NALCN,PRUNE2,LSAMP
MA0018.2.CREB1	CREB1	0.819946017079	0.00340951016746	SDK1,SULT4A1,MEIS3,ZNF585B,FOXC1,RIMS2
E2A-Homer	NA	0.860817325716	0.00392832773646	GRIA2,SPTB,TENM3,SOX6,CACNA1H,ADAMTS2,KCNMA1,NBEA,SDK1,TSHZ3,MTUS2,CACNA2D1,ROR1,PDZRN3,RGS17,BMP5,SULT4A1,PAPPA2,RNF180,NRXN1,PRKACB,ELP4,GRIK2
MA0039.2.Klf4	KLF4	0.861257198102	0.00394247477148	GRIA2,SPTB,KCNMA1,CNTN1,CACNA1H,ADAMTS2,MEIS3,SGCB,MAGI2,SYT14,FAM135A,TSHZ3,NEGR1,ROR1,SULT4A1,GRIK2,NRXN1,ABCC9,ELP4,STXBP5L,FOXC1
UP00065_2_Zfp161_secondary	ZFP161	0.866698517643	0.0040302173713	CACNA1H,RGS17,MMP16,TSC22D1,LIMCH1,MEIS3,TENM3,PAX6,PRKACB
MA0002.1.RUNX1	RUNX1	0.921516163702	0.00509713114336	TENM3,ADAMTS2,CACNB2,GRIK2,NALCN,SCG2,NEGR1,TRPM3,MTUS2,MAPK10,MAGI2,LSAMP,PRUNE2,RNF150,FBXW7,SLC30A8,ROR1,PDZRN3
UP00006_2_Zic3_secondary	ZIC3	0.97671085591	0.00753638341408	NR3C2,SULT4A1,ADAMTS2,CACNB2,NALCN,KCNMA1,UNC5D,TENM3,MAPK10,ST6GALNAC5,FGF14,SOX6,ROR1,RGS17
UP00033_2_Zfp410_secondary	ZFP410	0.976962438605	0.00757325249359	AGBL4,GRIA2,KCNMA1,CNTN1,SOX6,GNAI1,CACNA1H,SIM1,ADAMTS2,LIMCH1,SGCB,MAGI2,SYT14,GLP1R,TRPM3,TSC22D1,TSHZ3,PAX6,FOXC1
UP00087_1_Tcfap2c_primary	TFAP2C	0.993783490099	0.0102112382435	CACNA1H,TSPYL5,ADAMTS2,KCNMA1,TENM3,MTUS2,MAPK10,MAGI2,NMNAT3,RAB3C,ABCC9
MA0145.1.Tcfcp2l1	TFCP2L1	0.995069545041	0.0106960780882	KBTBD7,NR3C2,ADAMTS2,KCNMA1,MEIS2,CACNA1H,MAGI2,ST6GALNAC5,SOX6,ROR1,GNAI1
UP00028_1_Tcfap2e_primary	TFAP2E	0.995400057077	0.0108568842254	TSPYL5,ADAMTS2,KCNMA1,TENM3,KIAA1804,MTUS2,PAX6,RAB3C,MAGI2,NMNAT3,MAPK10,ABCC9
UP00022_2_Zfp740_secondary	ZFP740	0.997351063886	0.011987724664	CACNA1H,ADAMTS2,SPTB,KCNMA1,RAB3C,MAGI2,DGKB,CADM1
MA0130.1.ZNF354C	ZFP354C	0.997542708325	0.0121630932532	C2CD4A,MMP16,GRIA2,KCNMA1,TENM3,SLC5A1,LURAP1L,MAPK10,KL,SOX6,CACNA1H,FGF14,SIM1,ADAMTS2,CACNB2,LIMCH1,SGCB,EML5,TRPM3,NBEA,ZNF585B,MAGI2,RASEF,DGKB,NMNAT3,RNF150,RIMS2,FBXW7,TSPYL5,TSC22D1,TSHZ3,GLP1R,TTC8,KIAA1804,MTUS2,RAB3C,NECAB2,ANKS1B,ST6GALNAC5,CACNA2D1,OXGR1,ROR1,PDZRN3,RGS17,BMP5,SULT4A1,TMEM61,PAPPA2,NALCN,RNF180,NRXN1,RALYL,MEIS2,PRUNE2,ABCC9,PRKACB,GRIK2
UP00005_1_Tcfap2a_primary	TFAP2A	0.998629116352	0.0133635767928	ADAMTS2,KCNMA1,TENM3,MTUS2,MAPK10,MAGI2,NMNAT3,RAB3C,ABCC9
UP00406_1_Spdef_primary	SPDEF	0.998629116352	0.0133635767928	TTC8,ADAMTS2,GRIA2,LIMCH1,NALCN,RNF180,TENM3,KCNMA1,PRKACB
UP00408_1_Gabpa_primary	GABPA	0.998629116352	0.0133635767928	ADAMTS2,NALCN,TENM3,SLC30A8,SLCO1A2,ROR1,MAGI2
MA0154.1.EBF1	EBF1	0.999448605524	0.0152886182565	CACNA1H,TSPYL5,BMP5,MMP16,ADAMTS2,TSC22D1,GRIK2,ABCC9,SIM1,KCNMA1,MTUS2,RAB3C,MAGI2,PRKACB,NMNAT3,CACNA2D1,ROR1,FBXW7
UP00000_1_Smad3_primary	SMAD3	0.999637802369	0.0161709519809	ATRNL1,SIM1,ADAMTS2,CACNB2,GRIK2,PAM,TENM3,MAPK10,MAGI2,NMNAT3,ST6GALNAC5,ELP4,SLC30A8,CADPS,GNAI1
MA0006.1.Arnt::Ahr	ARNT::AHR	0.999860773893	0.0181414899761	MMP16,MEIS2,TENM3,MAPK10,SOX6,CACNA1H,ADAMTS2,LIMCH1,KCNMA1,EML5,MAGI2,NECAB2,CADM1,TSC22D1,TSHZ3,CADPS,CACNA2D1,ROR1,RGS17,SULT4A1,GRIK2,SYT4,NRXN1,PRUNE2,ABCC9,PRKACB,TRPM3
UP00010_1_Tcfap2b_primary	TFAP2B	0.99995684431	0.0205517748221	CACNA1H,ADAMTS2,KCNMA1,TTC8,TENM3,PAX6,RAB3C,ANKS1B,STXBP5L
UP00092_2_Myb_secondary	MYB	0.999959704579	0.0207329303099	SIM1,KCNMA1,UNC5D,EML5,ATRNL1,ANKS1B,PRUNE2,MAGI2,LSAMP,SOX6,PAM
UP00036_2_Myf6_secondary	MYF6	0.99998330202	0.0225635861438	CACNA1H,TSPYL5,TMEM63C,RASEF,GRIA2,CACNB2,RAB3C,FOXC1,SYT14,HS6ST3,RNF150,ELP4,SOX6,ROR1,ABCC9
UP00408_2_Gabpa_secondary	GABPA	0.999998266835	0.0272022980005	KBTBD7,CACNA1H,SULT4A1,RASEF,ADAMTS2,TSHZ3,GRIK2,KCNMA1,TENM3,ST18,FOXC1,SYT14,PRUNE2,ST6GALNAC5,CACNA2D1,ROR1,MAGI2
UP00022_1_Zfp740_primary	ZFP740	0.999999542372	0.0299530941701	CACNA1H,SIM1,ADAMTS2,PAPPA2,MEIS3,NEGR1,ANKS1B,MAGI2,ELP4,ROR1,CADM1
MA0018.1.CREB1	CREB1	0.999999931335	0.0338481797416	RGS17,SULT4A1,CACNB2,MEIS3,ST6GALNAC5
MA0032.1.FOXC1	FOXC1	0.999999973487	0.0358391415622	NR3C2,BMP5,AGBL4,TMEM61,ADAMTS2,SDK1,KCNMA1,NRXN1,RALYL,NEGR1,MEIS2,LURAP1L,MAPK10,MAGI2,DGKB,TENM3,SOX6,ROR1,PDZRN3
MA0105.1.NFKB1	NFKB1	0.999999978187	0.0363071812207	CACNA1H,ADAMTS2,LIMCH1,KCNMA1,TENM3,PAX6,MAPK10,PRKACB,PRUNE2,CACNA2D1,CADM1
UP00176_1_Crx_3485.1	CRX	0.999999993632	0.0388713248438	CACNA1H,ADAMTS2,CACNB2,MTUS2,EML5,TENM3,LURAP1L,MAGI2,TRPM3
UP00088_1_Plagl1_primary	PLAGL1	0.99999999617	0.0399794732871	CACNA1H,MMP16,GRIK2,KCNMA1,PAX6,ABCC9,SYT14
MA0156.1.FEV	FEV	0.999999998992	0.0427623017804	C2CD4A,ISL1,TENM3,SLC30A8,SOX6,GNAI1,ADAMTS2,CACNB2,EML5,MAGI2,DGKB,NECAB2,TRPM3,TSC22D1,TTC8,IAPP,SLCO1A2,ANKS1B,ST6GALNAC5,CACNA2D1,ROR1,PDZRN3,GRIK2,NALCN,RALYL
MA0159.1.RXR::RAR_DR5	NA	0.999999999519	0.0443443346075	CACNA1H,MMP16,ADAMTS2,GRIK2,OXGR1,KCNMA1,ATRNL1,SYT14,ST6GALNAC5,CACNA2D1,RNF150,ROR1,PDZRN3
UP00193_1_Rhox11_1765.2	RHOX11	0.999999999519	0.0443443346075	TENM3,SIM1,GDAP1,ADAMTS2,LIMCH1,ABCC9,EML5,NEGR1,PRUNE2,MAGI2,RNF150,GRIK2,FOXC1,TRPM3
UP00193_2_Rhox11_2205.1	RHOX11	0.999999999519	0.0443443346075	TENM3,SIM1,GDAP1,TMEM61,LIMCH1,ABCC9,EML5,NEGR1,PRUNE2,MAGI2,RNF150,GRIK2,FOXC1,TRPM3
UP00205_1_Pknox2_3077.2	PKNOX2	0.999999999519	0.0443443346075	RGS17,CACNA2D1,SYT14,RALYL,MTUS2,FOXC1,LSAMP,DGKB,OXGR1,PDZRN3,MAGI2,ROR1,FBXW7
MA0060.1.NFYA	NFYA	0.999999999822	0.0467355479193	NR3C2,TTC8,AGBL4,SDK1,TSPYL5,NALCN,RNF180,KCNMA1,PRUNE2,SYT14,OXGR1,EML5,PDZRN3
MA0098.1.ETS1	ETS1	0.999999999924	0.0485604866712	CACNA1H,ATRNL1,RASEF,TMEM61,ADAMTS2,LIMCH1,ABCC9,RALYL,TENM3,PRUNE2,FOXC1,LSAMP,PRKACB,NMNAT3,RNF150,EML5,SOX6,ROR1,MAGI2
MA0107.1.RELA	RELA	0.999999999988	0.0524162065939	TSPYL5,ADAMTS2,EML5,LIMCH1,CPE,KCNMA1,TENM3,PRUNE2,ATRNL1,PRKACB,DGKB,CADPS,CACNA2D1,GRIK2,TRPM3
UP00006_1_Zic3_primary	ZIC3	0.999999999993	0.0537542279196	CACNA1H,MMP16,KCNMA1,GNAI1
UP00070_1_Gcm1_primary	GCM1	0.999999999993	0.0537542279196	CACNA1H,CADPS,ZNF585B,MAGI2,RASEF
UP00084_1_Gmeb1_primary	GMEB1	1.0	0.0623880597015	ZNF585B,PDZRN3
MA0155.1.INSM1	INSM1	1.0	0.0642328043919	CACNA1H,TMEM63C,AGBL4,SULT4A1,ADAMTS2,LIMCH1,MEIS3,KCNMA1,PRUNE2,FOXC1,SYT14,ROR1,MAGI2
UP00046_2_Tcfe2a_secondary	TCF3	1.0	0.0760018088648	CACNA1H,AGBL4,RASEF,ADAMTS2,TSC22D1,GRIK2,CPE,RNF180,KIAA1804,CNTN1,KCNMA1,MAGI2,LSAMP,PRKACB,CADPS,CACNA2D1,SOX6,OXGR1
UP00024_1_Glis2_primary	GLIS2	1.0	0.0762897729569	RGS17,TSPYL5,KCNMA1,ZNF585B,MAGI2,PRKACB,CADM1,PDZRN3
UP00011_2_Irf6_secondary	IRF6	1.0	0.0794092412481	CACNA1H,RGS17,TRPM3,CACNB2,GNAI1
UP00010_2_Tcfap2b_secondary	TFAP2B	1.0	0.0891787607838	AGBL4,KIAA1804,KCNMA1,EML5,TENM3,MTUS2,SYT14,HS6ST3,CADM1
MA0061.1.NF-kappaB	NFKB1	1.0	0.0933214657768	ATRNL1,ADAMTS2,LIMCH1,CPE,KCNMA1,TENM3,PRUNE2,PRKACB,DGKB,CADPS,EML5,GRIK2,TRPM3
UP00160_1_Obox3_3439.1	OBOX3	1.0	0.0933214657768	TENM3,TMEM61,CACNB2,KCNMA1,NRXN1,TTC8,NEGR1,LURAP1L,LSAMP,ANKS1B,MAP9,RIMS2,TRPM3
MA0088.1.znf143	ZFP143	1.0	0.0975031985929	SPTB,CPE,TENM3,MAPK10,SOX6,GNAI1,CACNA1H,ADAMTS2,KCNMA1,MAGI2,FAM135A,TSPYL5,NEGR1,MTUS2,PDZRN3,RGS17,BMP5,SULT4A1,GRIK2,ABCC9,PRKACB
UP00102_1_Zic1_primary	ZIC1	1.0	0.100496639404	CACNA1H,MMP16,ADAMTS2,MEIS3,KCNMA1,NEGR1,GNAI1
UP00265_1_Pitx3_3497.2	PITX3	1.0	0.100496639404	CACNA1H,ADAMTS2,CACNB2,TENM3,NBEA,MAGI2,MAP9,TRPM3
MA0163.1.PLAG1	PLAG1	1.0	0.100554323224	CACNA1H,TMEM63C,ADAMTS2,MEIS3,TENM3,LSAMP,ANKS1B,RNF150,SULT4A1
UP00001_1_E2F2_primary	E2F2	1.0	0.103200427047	CACNA1H,MEIS3,PRUNE2
UP00001_2_E2F2_secondary	E2F2	1.0	0.103200427047	OXGR1,AGBL4,NEUROD1
UP00003_2_E2F3_secondary	E2F3	1.0	0.103200427047	OXGR1,NEUROD1,SYT14
UP00060_2_Max_secondary	MAX	1.0	0.105959154514	TENM3,TMEM61,ADAMTS2,NEGR1,PRKACB,SOX6,PDZRN3
UP00102_2_Zic1_secondary	ZIC1	1.0	0.108416988986	CACNA1H,SULT4A1,ADAMTS2,CACNB2,LIMCH1,NALCN,KCNMA1,ST6GALNAC5,SOX6,PDZRN3
MA0062.2.GABPA	GABPA	1.0	0.113297663552	CACNA1H,MAGI2,LSAMP,KCNMA1
UP00031_2_Zbtb3_secondary	ZBTB3	1.0	0.117474522436	NR3C2,CACNA2D1,TSC22D1,EML5,LIMCH1,CPE,KCNMA1,NEGR1,TRPM3,RIMS2,TENM3,MAGI2,LSAMP,PRUNE2,FBXW7,ROR1,PDZRN3
UP00020_2_Atf1_secondary	ATF1	1.0	0.128495105333	RGS17,ISL1,KCNMA1,TENM3,CACNA2D1,FAM135A,TRPM3
UP00186_1_Meis1_2335.1	MEIS1	1.0	0.129073245762	C2CD4A,CACNA2D1,PAPPA2,RALYL,TENM3,MTUS2,MAGI2,LSAMP,PDZRN3,ROR1,FBXW7
klf4_homer	NA	1.0	0.130621750009	CACNA1H,ATRNL1,SULT4A1,ADAMTS2,PAPPA2,SPTB,MEIS3,SGCB,KCNMA1,RGS4,PVRL3,GRIK2,FOXC1,SYT14,LIMCH1,ELP4,STXBP5L,ROR1
MA0073.1.RREB1	RREB1	1.0	0.132989750292	C2CD4A,SCG2,KCNMA1,CNTN1,SOX6,ST18,CACNA1H,SIM1,ADAMTS2,CACNB2,MEIS3,SGCB,MAGI2,TSC22D1,TSHZ3,CPE,ROR1,PDZRN3,PAPPA2,RNF180,PRUNE2,ELP4
UP00044_1_Mafk_primary	MAFK	1.0	0.132989750292	MMP16,TENM3,MAPK10,SOX6,ST18,GNAI1,ADAMTS2,MEIS3,KCNMA1,EML5,ATRNL1,MAGI2,RNF150,TRPM3,TTC8,NEGR1,RAB3C,CACNA2D1,OXGR1,ROR1,RGS17,BMP5,GRIK2,NALCN,PRKACB,FGF14
UP00002_2_Sp4_secondary	SP4	1.0	0.147377201627	CACNA1H,KCNMA1,SYT14,RNF150,GNAI1
MA0258.1.ESR2	ESR2	1.0	0.147667889691	FGF14,ADAMTS2,GRIK2,EML5,RGS4,KIAA1804,MAPK10,MAGI2,DGKB,RAB3C,OXGR1,PDZRN3,SOX6,FBXW7
